Tid (h);Norm konc. 5
5.488888889;0.054063731
5.491666667;0.053807989
5.494444444;0.053603396
5.497222222;0.053552248
5.5;0.0535011
5.502777778;0.053552248
5.505555556;0.053603396
5.508333333;0.053705693
5.511111111;0.053654545
5.513888889;0.053603396
5.516666667;0.053603396
5.519444444;0.053449951
5.522222222;0.0535011
5.525;0.053603396
5.527777778;0.057183776
5.530555556;0.053961434
5.533333333;0.053756841
5.536111111;0.053756841
5.538888889;0.0535011
5.541666667;0.053296507
5.544444444;0.055444734
5.547222222;0.053756841
5.55;0.059638893
5.552777778;0.055342438
5.555555556;0.061019897
5.558333333;0.054421769
5.561111111;0.054524065
5.563888889;0.055649327
5.566666667;0.055240141
5.569444444;0.054728658
5.572222222;0.058564779
5.575;0.055086696
5.577777778;0.055598179
5.580555556;0.055905069
5.583333333;0.05677459
5.586111111;0.057132627
5.588888889;0.056672293
5.591666667;0.056007365
5.594444444;0.056211958
5.597222222;0.056211958
5.6;0.055802772
5.602777778;0.055649327
5.605555556;0.055495883
5.608333333;0.055291289
5.611111111;0.0549844
5.613888889;0.054626362
5.616666667;0.054728658
5.619444444;0.056416552
5.622222222;0.055598179
5.625;0.054830955
5.627777778;0.056979183
5.630555556;0.054421769
5.633333333;0.054779807
5.636111111;0.05467751
5.638888889;0.054217176
5.641666667;0.060252672
5.644444444;0.054830955
5.647222222;0.060252672
5.65;0.055905069
5.652777778;0.054217176
5.655555556;0.060559562
5.658333333;0.054626362
5.661111111;0.055956217
5.663888889;0.054779807
5.666666667;0.054472917
5.669444444;0.054882103
5.672222222;0.05467751
5.675;0.05437062
5.677777778;0.053807989
5.680555556;0.053552248
5.683333333;0.053705693
5.686111111;0.053347655
5.688888889;0.053552248
5.691666667;0.053552248
5.694444444;0.05288732
5.697222222;0.053143062
5.7;0.053245358
5.702777778;0.0535011
5.705555556;0.053143062
5.708333333;0.052938469
5.711111111;0.054319472
5.713888889;0.057286072
5.716666667;0.052785024
5.719444444;0.059638893
5.722222222;0.060457266
5.725;0.052580431
5.727777778;0.053245358
5.730555556;0.052580431
5.733333333;0.052171244
5.736111111;0.052273541
5.738888889;0.052222393
5.741666667;0.052324689
5.744444444;0.052222393
5.747222222;0.052631579
5.75;0.052785024
5.752777778;0.05288732
5.755555556;0.055137845
5.758333333;0.059587745
5.761111111;0.053347655
5.763888889;0.052989617
5.766666667;0.053245358
5.769444444;0.052938469
5.772222222;0.052733876
5.775;0.051966651
5.777777778;0.050636796
5.780555556;0.047619048
5.783333333;0.047363306
5.786111111;0.047107565
5.788888889;0.047158713
5.791666667;0.055086696
5.794444444;0.047158713
5.797222222;0.047363306
5.8;0.047158713
5.802777778;0.047414455
5.805555556;0.047516751
5.808333333;0.050125313
5.811111111;0.048028234
5.813888889;0.047363306
5.816666667;0.048028234
5.819444444;0.050943686
5.822222222;0.04813053
5.825;0.048028234
5.827777778;0.049051199
5.830555556;0.04843742
5.833333333;0.048488568
5.836111111;0.048897755
5.838888889;0.049869572
5.841666667;0.053091913
5.844444444;0.049869572
5.847222222;0.049664979
5.85;0.049818424
5.852777778;0.051199427
5.855555556;0.049511534
5.858333333;0.049358089
5.861111111;0.049102348
5.863888889;0.049204644
5.866666667;0.049000051
5.869444444;0.05616081
5.872222222;0.049051199
5.875;0.048948903
5.877777778;0.049358089
5.880555556;0.050790241
5.883333333;0.050943686
5.886111111;0.050892537
5.888888889;0.051455169
5.891666667;0.051608613
5.894444444;0.051199427
5.897222222;0.051659762
5.9;0.0520178
5.902777778;0.051915503
5.905555556;0.0520178
5.908333333;0.051813206
5.911111111;0.052580431
5.913888889;0.051301724
5.916666667;0.050994834
5.919444444;0.050790241
5.922222222;0.050790241
5.925;0.054830955
5.927777778;0.051557465
5.930555556;0.051864355
5.933333333;0.052631579
5.936111111;0.052989617
5.938888889;0.052785024
5.941666667;0.052682727
5.944444444;0.052836172
5.947222222;0.052375838
5.95;0.051608613
5.952777778;0.051352872
5.955555556;0.050994834
5.958333333;0.051762058
5.961111111;0.051608613
5.963888889;0.051608613
5.966666667;0.051301724
5.969444444;0.051506317
5.972222222;0.052375838
5.975;0.052478134
5.977777778;0.053091913
5.980555556;0.053552248
5.983333333;0.0535011
5.986111111;0.053603396
5.988888889;0.053910286
5.991666667;0.053040765
5.994444444;0.051557465
5.997222222;0.051506317
6;0.051352872
6.002777778;0.051199427
6.005555556;0.050329906
6.008333333;0.04992072
6.011111111;0.04961383
6.013888889;0.049818424
6.016666667;0.049409237
6.019444444;0.049306941
6.022222222;0.049358089
6.025;0.049000051
6.027777778;0.047772492
6.030555556;0.046596082
6.033333333;0.047874789
6.036111111;0.04813053
6.038888889;0.048079382
6.041666667;0.048590865
6.044444444;0.048488568
6.047222222;0.048079382
6.05;0.047619048
6.052777778;0.048539717
6.055555556;0.04726101
6.058333333;0.047005268
6.061111111;0.047107565
6.063888889;0.047107565
6.066666667;0.05140402
6.069444444;0.04695412
6.072222222;0.046851823
6.075;0.046698379
6.077777778;0.047005268
6.080555556;0.046851823
6.083333333;0.04726101
6.086111111;0.047414455
6.088888889;0.047005268
6.091666667;0.046749527
6.094444444;0.047312158
6.097222222;0.047567899
6.1;0.047567899
6.102777778;0.047516751
6.105555556;0.047516751
6.108333333;0.047414455
6.111111111;0.047567899
6.113888889;0.047925937
6.116666667;0.048590865
6.119444444;0.04813053
6.122222222;0.054268324
6.125;0.047567899
6.127777778;0.047670196
6.130555556;0.048590865
6.133333333;0.048079382
6.136111111;0.04843742
6.138888889;0.047874789
6.141666667;0.047977086
6.144444444;0.048283975
6.147222222;0.048028234
6.15;0.048232827
6.152777778;0.055035548
6.155555556;0.053807989
6.158333333;0.047925937
6.161111111;0.051608613
6.163888889;0.047977086
6.166666667;0.047721344
6.169444444;0.048028234
6.172222222;0.048335124
6.175;0.048846606
6.177777778;0.048642013
6.180555556;0.048283975
6.183333333;0.048335124
6.186111111;0.04843742
6.188888889;0.04843742
6.191666667;0.048386272
6.194444444;0.04843742
6.197222222;0.048642013
6.2;0.048795458
6.202777778;0.048795458
6.205555556;0.049000051
6.208333333;0.049562682
6.211111111;0.049255793
6.213888889;0.049358089
6.216666667;0.049767275
6.219444444;0.049460386
6.222222222;0.052989617
6.225;0.049460386
6.227777778;0.049306941
6.230555556;0.049255793
6.233333333;0.049306941
6.236111111;0.049409237
6.238888889;0.049358089
6.241666667;0.049102348
6.244444444;0.049102348
6.247222222;0.049000051
6.25;0.049102348
6.252777778;0.048181679
6.255555556;0.04813053
6.258333333;0.048283975
6.261111111;0.050432203
6.263888889;0.049102348
6.266666667;0.048846606
6.269444444;0.048232827
6.272222222;0.048386272
6.275;0.048232827
6.277777778;0.047721344
6.280555556;0.047772492
6.283333333;0.047823641
6.286111111;0.051455169
6.288888889;0.047414455
6.291666667;0.047158713
6.294444444;0.046902972
6.297222222;0.046442637
6.3;0.046596082
6.302777778;0.046340341
6.305555556;0.046289192
6.308333333;0.046033451
6.311111111;0.05171091
6.313888889;0.047005268
6.316666667;0.045317375
6.319444444;0.045317375
6.322222222;0.045266227
6.325;0.045675413
6.327777778;0.046800675
6.330555556;0.048079382
6.333333333;0.048693161
6.336111111;0.048846606
6.338888889;0.048335124
6.341666667;0.04813053
6.344444444;0.048181679
6.347222222;0.047670196
6.35;0.047209861
6.352777778;0.047158713
6.355555556;0.047209861
6.358333333;0.047107565
6.361111111;0.046800675
6.363888889;0.046851823
6.366666667;0.046851823
6.369444444;0.046544934
6.372222222;0.046596082
6.375;0.046851823
6.377777778;0.047158713
6.380555556;0.047567899
6.383333333;0.047977086
6.386111111;0.048386272
6.388888889;0.048693161
6.391666667;0.048642013
6.394444444;0.04874431
6.397222222;0.04843742
6.4;0.048642013
6.402777778;0.049102348
6.405555556;0.049000051
6.408333333;0.049409237
6.411111111;0.049306941
6.413888889;0.049102348
6.416666667;0.048539717
6.419444444;0.048335124
6.422222222;0.048335124
6.425;0.048846606
6.427777778;0.049511534
6.430555556;0.04961383
6.433333333;0.050278758
6.436111111;0.051915503
6.438888889;0.052580431
6.441666667;0.054063731
6.444444444;0.04726101
6.447222222;0.051966651
6.45;0.051301724
6.452777778;0.049562682
6.455555556;0.048335124
6.458333333;0.047670196
6.461111111;0.047516751
6.463888889;0.047619048
6.466666667;0.047158713
6.469444444;0.047005268
6.472222222;0.047312158
6.475;0.047414455
6.477777778;0.053296507
6.480555556;0.047414455
6.483333333;0.047312158
6.486111111;0.047414455
6.488888889;0.047363306
6.491666667;0.047312158
6.494444444;0.047056417
6.497222222;0.052273541
6.5;0.047158713
6.502777778;0.047209861
6.505555556;0.056109662
6.508333333;0.047721344
6.511111111;0.048488568
6.513888889;0.049255793
6.516666667;0.049460386
6.519444444;0.057132627
6.522222222;0.05022761
6.525;0.04992072
6.527777778;0.051148279
6.530555556;0.05467751
6.533333333;0.053091913
6.536111111;0.059945783
6.538888889;0.056109662
6.541666667;0.058002148
6.544444444;0.058718224
6.547222222;0.060713007
6.55;0.058155593
6.552777778;0.056825738
6.555555556;0.055393586
6.558333333;0.055649327
6.561111111;0.059229707
6.563888889;0.053552248
6.566666667;0.055751624
6.569444444;0.054166027
6.572222222;0.055240141
6.575;0.055905069
6.577777778;0.058360186
6.580555556;0.059383152
6.583333333;0.058973966
6.586111111;0.058820521
6.588888889;0.057899852
6.591666667;0.056928034
6.594444444;0.056314255
6.597222222;0.055802772
6.6;0.0549844
6.602777778;0.054575214
6.605555556;0.05437062
6.608333333;0.054830955
6.611111111;0.055137845
6.613888889;0.054626362
6.616666667;0.054882103
6.619444444;0.055905069
6.622222222;0.055342438
6.625;0.062861235
6.627777778;0.056007365
6.630555556;0.056518848
6.633333333;0.056723441
6.636111111;0.055035548
6.638888889;0.054728658
6.641666667;0.054217176
6.644444444;0.053705693
6.647222222;0.053552248
6.65;0.053091913
6.652777778;0.052836172
6.655555556;0.052529282
6.658333333;0.053091913
6.661111111;0.05319421
6.663888889;0.052938469
6.666666667;0.053654545
6.669444444;0.054268324
6.672222222;0.054626362
6.675;0.055086696
6.677777778;0.054779807
6.680555556;0.054421769
6.683333333;0.053807989
6.686111111;0.054063731
6.688888889;0.053961434
6.691666667;0.053807989
6.694444444;0.053910286
6.697222222;0.054114879
6.7;0.054933251
6.702777778;0.054575214
6.705555556;0.057797555
6.708333333;0.055956217
6.711111111;0.0549844
6.713888889;0.054524065
6.716666667;0.0549844
6.719444444;0.056518848
6.722222222;0.057746407
6.725;0.058513631
6.727777778;0.057541814
6.730555556;0.056365403
6.733333333;0.056109662
6.736111111;0.054933251
6.738888889;0.055342438
6.741666667;0.05437062
6.744444444;0.054012582
6.747222222;0.053449951
6.75;0.052989617
6.752777778;0.0535011
6.755555556;0.053603396
6.758333333;0.052938469
6.761111111;0.052836172
6.763888889;0.053143062
6.766666667;0.052836172
6.769444444;0.053654545
6.772222222;0.053143062
6.775;0.052733876
6.777777778;0.053705693
6.780555556;0.053859138
6.783333333;0.052478134
6.786111111;0.052324689
6.788888889;0.05140402
6.791666667;0.051097131
6.794444444;0.050994834
6.797222222;0.0505345
6.8;0.051301724
6.802777778;0.049255793
6.805555556;0.048232827
6.808333333;0.047823641
6.811111111;0.047619048
6.813888889;0.047363306
6.816666667;0.046544934
6.819444444;0.046186896
6.822222222;0.045931154
6.825;0.044857041
6.827777778;0.044754744
6.830555556;0.04516393
6.833333333;0.044857041
6.836111111;0.044959337
6.838888889;0.044908189
6.841666667;0.045061634
6.844444444;0.044754744
6.847222222;0.044652447
6.85;0.044396706
6.852777778;0.044447854
6.855555556;0.044140965
6.858333333;0.044140965
6.861111111;0.043885223
6.863888889;0.044089816
6.866666667;0.044243261
6.869444444;0.04398752
6.872222222;0.04368063
6.875;0.04337374
6.877777778;0.043322592
6.880555556;0.043066851
6.883333333;0.043220296
6.886111111;0.043578334
6.888888889;0.043834075
6.891666667;0.04368063
6.894444444;0.043578334
6.897222222;0.044038668
6.9;0.04398752
6.902777778;0.043834075
6.905555556;0.04337374
6.908333333;0.043424889
6.911111111;0.043220296
6.913888889;0.043117999
6.916666667;0.043271444
6.919444444;0.043169147
6.922222222;0.043117999
6.925;0.042657665
6.927777778;0.042708813
6.930555556;0.042811109
6.933333333;0.042453071
6.936111111;0.042708813
6.938888889;0.042964554
6.941666667;0.043117999
6.944444444;0.043066851
6.947222222;0.043015703
6.95;0.043015703
6.952777778;0.043066851
6.955555556;0.043015703
6.958333333;0.042811109
6.961111111;0.042811109
6.963888889;0.043066851
6.966666667;0.043220296
6.969444444;0.042964554
6.972222222;0.043117999
6.975;0.043169147
6.977777778;0.043476037
6.980555556;0.043782927
6.983333333;0.043731778
6.986111111;0.043936372
6.988888889;0.044089816
6.991666667;0.043936372
6.994444444;0.043834075
6.997222222;0.046493785
7;0.04368063
7.002777778;0.043834075
7.005555556;0.044499003
7.008333333;0.04398752
7.011111111;0.044396706
7.013888889;0.044550151
7.016666667;0.044345558
7.019444444;0.044499003
7.022222222;0.044345558
7.025;0.044192113
7.027777778;0.044294409
7.030555556;0.04398752
7.033333333;0.043731778
7.036111111;0.04368063
7.038888889;0.043578334
7.041666667;0.043476037
7.044444444;0.043629482
7.047222222;0.043936372
7.05;0.043885223
7.052777778;0.04398752
7.055555556;0.044089816
7.058333333;0.044089816
7.061111111;0.044447854
7.063888889;0.044345558
7.066666667;0.049869572
7.069444444;0.044396706
7.072222222;0.044908189
7.075;0.044857041
7.077777778;0.044805892
7.080555556;0.044908189
7.083333333;0.044908189
7.086111111;0.046340341
7.088888889;0.047619048
7.091666667;0.047772492
7.094444444;0.047465603
7.097222222;0.047721344
7.1;0.047567899
7.102777778;0.047619048
7.105555556;0.047619048
7.108333333;0.047670196
7.111111111;0.048028234
7.113888889;0.047670196
7.116666667;0.047619048
7.119444444;0.047516751
7.122222222;0.047158713
7.125;0.046800675
7.127777778;0.046902972
7.130555556;0.046851823
7.133333333;0.046749527
7.136111111;0.046851823
7.138888889;0.046698379
7.141666667;0.046391489
7.144444444;0.046391489
7.147222222;0.046442637
7.15;0.046340341
7.152777778;0.046544934
7.155555556;0.046800675
7.158333333;0.046851823
7.161111111;0.04664723
7.163888889;0.04695412
7.166666667;0.046391489
7.169444444;0.046596082
7.172222222;0.046851823
7.175;0.047158713
7.177777778;0.046902972
7.180555556;0.046851823
7.183333333;0.04664723
7.186111111;0.046391489
7.188888889;0.045982303
7.191666667;0.045521968
7.194444444;0.045573116
7.197222222;0.04577771
7.2;0.045521968
7.202777778;0.04547082
7.205555556;0.04577771
7.208333333;0.04547082
7.211111111;0.045266227
7.213888889;0.045521968
7.216666667;0.04547082
7.219444444;0.045931154
7.222222222;0.045112782
7.225;0.044754744
7.227777778;0.044754744
7.230555556;0.044652447
7.233333333;0.044652447
7.236111111;0.045266227
7.238888889;0.045215079
7.241666667;0.04516393
7.244444444;0.045061634
7.247222222;0.044959337
7.25;0.044908189
7.252777778;0.044805892
7.255555556;0.044652447
7.258333333;0.044857041
7.261111111;0.045061634
7.263888889;0.04547082
7.266666667;0.045521968
7.269444444;0.045521968
7.272222222;0.045624265
7.275;0.045266227
7.277777778;0.045215079
7.280555556;0.045368523
7.283333333;0.045624265
7.286111111;0.04577771
7.288888889;0.045419672
7.291666667;0.045368523
7.294444444;0.045368523
7.297222222;0.045675413
7.3;0.045521968
7.302777778;0.045573116
7.305555556;0.045624265
7.308333333;0.045931154
7.311111111;0.045931154
7.313888889;0.045982303
7.316666667;0.045828858
7.319444444;0.045726561
7.322222222;0.045828858
7.325;0.046186896
7.327777778;0.049716127
7.330555556;0.045931154
7.333333333;0.049460386
7.336111111;0.045880006
7.338888889;0.045931154
7.341666667;0.045828858
7.344444444;0.046135748
7.347222222;0.046135748
7.35;0.045624265
7.352777778;0.045675413
7.355555556;0.045675413
7.358333333;0.045880006
7.361111111;0.045931154
7.363888889;0.046442637
7.366666667;0.046902972
7.369444444;0.047363306
7.372222222;0.047925937
7.375;0.048283975
7.377777778;0.049664979
7.380555556;0.049153496
7.383333333;0.049971868
7.386111111;0.051966651
7.388888889;0.051557465
7.391666667;0.04992072
7.394444444;0.047363306
7.397222222;0.046493785
7.4;0.045880006
7.402777778;0.045368523
7.405555556;0.046084599
7.408333333;0.044959337
7.411111111;0.04516393
7.413888889;0.045010485
7.416666667;0.045061634
7.419444444;0.045061634
7.422222222;0.045112782
7.425;0.045419672
7.427777778;0.045419672
7.430555556;0.045624265
7.433333333;0.045573116
7.436111111;0.045521968
7.438888889;0.045624265
7.441666667;0.045624265
7.444444444;0.046238044
7.447222222;0.046493785
7.45;0.047056417
7.452777778;0.046902972
7.455555556;0.045521968
7.458333333;0.045112782
7.461111111;0.044805892
7.463888889;0.045010485
7.466666667;0.045215079
7.469444444;0.045317375
7.472222222;0.045521968
7.475;0.045624265
7.477777778;0.045931154
7.480555556;0.045982303
7.483333333;0.046340341
7.486111111;0.046186896
7.488888889;0.045266227
7.491666667;0.045112782
7.494444444;0.045521968
7.497222222;0.046084599
7.5;0.046596082
7.502777778;0.046800675
7.505555556;0.046800675
7.508333333;0.04664723
7.511111111;0.04664723
7.513888889;0.047209861
7.516666667;0.047465603
7.519444444;0.047670196
7.522222222;0.047414455
7.525;0.047619048
7.527777778;0.048028234
7.530555556;0.047414455
7.533333333;0.047465603
7.536111111;0.048028234
7.538888889;0.04843742
7.541666667;0.048590865
7.544444444;0.048897755
7.547222222;0.047772492
7.55;0.047619048
7.552777778;0.04813053
7.555555556;0.048181679
7.558333333;0.048335124
7.561111111;0.048335124
7.563888889;0.04843742
7.566666667;0.048079382
7.569444444;0.04813053
7.572222222;0.047874789
7.575;0.049102348
7.577777778;0.049051199
7.580555556;0.049000051
7.583333333;0.045573116
7.586111111;0.045982303
7.588888889;0.045010485
7.591666667;0.045675413
7.594444444;0.045112782
7.597222222;0.045112782
7.6;0.044652447
7.602777778;0.044192113
7.605555556;0.043885223
7.608333333;0.04368063
7.611111111;0.044038668
7.613888889;0.044294409
7.616666667;0.044396706
7.619444444;0.044192113
7.622222222;0.044089816
7.625;0.044243261
7.627777778;0.044294409
7.630555556;0.044447854
7.633333333;0.044089816
7.636111111;0.044447854
7.638888889;0.044192113
7.641666667;0.043885223
7.644444444;0.044243261
7.647222222;0.043834075
7.65;0.044089816
7.652777778;0.043015703
7.655555556;0.055188993
7.658333333;0.042862258
7.661111111;0.043015703
7.663888889;0.042657665
7.666666667;0.043578334
7.669444444;0.044499003
7.672222222;0.044550151
7.675;0.044447854
7.677777778;0.045419672
7.680555556;0.045419672
7.683333333;0.044754744
7.686111111;0.044243261
7.688888889;0.044089816
7.691666667;0.043578334
7.694444444;0.043117999
7.697222222;0.043322592
7.7;0.043578334
7.702777778;0.043066851
7.705555556;0.042401923
7.708333333;0.042555368
7.711111111;0.042606516
7.713888889;0.04250422
7.716666667;0.042401923
7.719444444;0.04398752
7.722222222;0.042657665
7.725;0.042350775
7.727777778;0.04219733
7.730555556;0.041736996
7.733333333;0.042043885
7.736111111;0.04189044
7.738888889;0.041992737
7.741666667;0.041685847
7.744444444;0.041736996
7.747222222;0.041378958
7.75;0.041327809
7.752777778;0.041788144
7.755555556;0.041481254
7.758333333;0.041532402
7.761111111;0.041634699
7.763888889;0.042299627
7.766666667;0.043066851
7.769444444;0.043629482
7.772222222;0.042555368
7.775;0.042248478
7.777777778;0.042095034
7.780555556;0.042095034
7.783333333;0.044345558
7.786111111;0.042811109
7.788888889;0.042350775
7.791666667;0.042095034
7.794444444;0.042146182
7.797222222;0.041992737
7.8;0.041992737
7.802777778;0.042299627
7.805555556;0.043936372
7.808333333;0.041839292
7.811111111;0.041839292
7.813888889;0.04189044
7.816666667;0.042299627
7.819444444;0.042146182
7.822222222;0.042401923
7.825;0.042350775
7.827777778;0.042401923
7.830555556;0.047925937
7.833333333;0.044652447
7.836111111;0.041941589
7.838888889;0.04189044
7.841666667;0.041992737
7.844444444;0.041839292
7.847222222;0.041685847
7.85;0.042248478
7.852777778;0.04219733
7.855555556;0.041736996
7.858333333;0.041583551
7.861111111;0.041123216
7.863888889;0.041276661
7.866666667;0.041583551
7.869444444;0.041276661
7.872222222;0.041174364
7.875;0.041123216
7.877777778;0.041123216
7.880555556;0.040918623
7.883333333;0.040867475
7.886111111;0.041174364
7.888888889;0.041378958
7.891666667;0.040969771
7.894444444;0.040151399
7.897222222;0.039844509
7.9;0.040151399
7.902777778;0.040202547
7.905555556;0.040304844
7.908333333;0.040100251
7.911111111;0.039997954
7.913888889;0.039895658
7.916666667;0.040458289
7.919444444;0.039588768
7.922222222;0.039588768
7.925;0.039895658
7.927777778;0.039844509
7.930555556;0.039997954
7.933333333;0.039997954
7.936111111;0.039639916
7.938888889;0.039588768
7.941666667;0.03953762
7.944444444;0.039179582
7.947222222;0.039179582
7.95;0.039486471
7.952777778;0.039333026
7.955555556;0.039384175
7.958333333;0.039384175
7.961111111;0.039588768
7.963888889;0.039844509
7.966666667;0.039588768
7.969444444;0.039435323
7.972222222;0.039435323
7.975;0.03953762
7.977777778;0.039486471
7.980555556;0.039639916
7.983333333;0.039486471
7.986111111;0.039588768
7.988888889;0.039793361
7.991666667;0.039639916
7.994444444;0.040816327
7.997222222;0.039281878
8;0.039026137
8.002777778;0.039179582
8.005555556;0.039128433
8.008333333;0.039486471
8.011111111;0.039742213
8.013888889;0.040100251
8.016666667;0.039946806
8.019444444;0.040100251
8.022222222;0.039895658
8.025;0.040253695
8.027777778;0.039946806
8.030555556;0.049460386
8.033333333;0.040611733
8.036111111;0.039997954
8.038888889;0.039742213
8.041666667;0.039844509
8.044444444;0.040100251
8.047222222;0.040304844
8.05;0.040458289
8.052777778;0.040509437
8.055555556;0.040100251
8.058333333;0.040202547
8.061111111;0.039895658
8.063888889;0.039946806
8.066666667;0.040509437
8.069444444;0.041481254
8.072222222;0.039997954
8.075;0.039486471
8.077777778;0.03953762
8.080555556;0.039844509
8.083333333;0.039946806
8.086111111;0.039997954
8.088888889;0.040304844
8.091666667;0.039997954
8.094444444;0.039946806
8.097222222;0.039435323
8.1;0.046851823
8.102777778;0.039691064
8.105555556;0.039946806
8.108333333;0.039844509
8.111111111;0.040202547
8.113888889;0.040458289
8.116666667;0.040816327
8.119444444;0.04071403
8.122222222;0.040049102
8.125;0.039895658
8.127777778;0.04071403
8.130555556;0.04102092
8.133333333;0.041276661
8.136111111;0.041736996
8.138888889;0.041583551
8.141666667;0.041532402
8.144444444;0.041225513
8.147222222;0.041327809
8.15;0.041225513
8.152777778;0.04071403
8.155555556;0.040662882
8.158333333;0.040867475
8.161111111;0.041532402
8.163888889;0.041788144
8.166666667;0.041685847
8.169444444;0.041378958
8.172222222;0.041378958
8.175;0.040918623
8.177777778;0.041123216
8.180555556;0.047977086
8.183333333;0.041123216
8.186111111;0.041378958
8.188888889;0.041174364
8.191666667;0.041174364
8.194444444;0.041072068
8.197222222;0.040765178
8.2;0.040458289
8.202777778;0.042146182
8.205555556;0.042248478
8.208333333;0.042401923
8.211111111;0.042555368
8.213888889;0.042759961
8.216666667;0.044703596
8.219444444;0.042453071
8.222222222;0.042453071
8.225;0.042401923
8.227777778;0.042401923
8.230555556;0.041941589
8.233333333;0.041941589
8.236111111;0.04219733
8.238888889;0.042043885
8.241666667;0.042248478
8.244444444;0.042146182
8.247222222;0.042555368
8.25;0.042657665
8.252777778;0.047619048
8.255555556;0.042811109
8.258333333;0.042555368
8.261111111;0.041992737
8.263888889;0.041839292
8.266666667;0.041532402
8.269444444;0.041788144
8.272222222;0.041839292
8.275;0.041685847
8.277777778;0.041788144
8.280555556;0.042913406
8.283333333;0.041685847
8.286111111;0.041992737
8.288888889;0.042248478
8.291666667;0.043782927
8.294444444;0.042606516
8.297222222;0.042708813
8.3;0.043169147
8.302777778;0.043271444
8.305555556;0.042964554
8.308333333;0.042913406
8.311111111;0.043066851
8.313888889;0.043322592
8.316666667;0.043271444
8.319444444;0.042657665
8.322222222;0.042401923
8.325;0.042248478
8.327777778;0.04250422
8.330555556;0.042146182
8.333333333;0.041992737
8.336111111;0.041992737
8.338888889;0.042964554
8.341666667;0.041634699
8.344444444;0.041378958
8.347222222;0.040969771
8.35;0.04102092
8.352777778;0.041174364
8.355555556;0.041378958
8.358333333;0.041788144
8.361111111;0.041634699
8.363888889;0.041839292
8.366666667;0.041992737
8.369444444;0.041788144
8.372222222;0.041634699
8.375;0.041992737
8.377777778;0.04189044
8.380555556;0.041634699
8.383333333;0.041634699
8.386111111;0.041583551
8.388888889;0.041174364
8.391666667;0.041174364
8.394444444;0.041276661
8.397222222;0.040867475
8.4;0.040867475
8.402777778;0.040816327
8.405555556;0.040765178
8.408333333;0.04071403
8.411111111;0.04071403
8.413888889;0.040662882
8.416666667;0.040969771
8.419444444;0.040765178
8.422222222;0.04102092
8.425;0.040969771
8.427777778;0.041072068
8.430555556;0.040918623
8.433333333;0.040918623
8.436111111;0.040765178
8.438888889;0.040662882
8.441666667;0.040458289
8.444444444;0.040304844
8.447222222;0.040202547
8.45;0.039946806
8.452777778;0.040100251
8.455555556;0.040100251
8.458333333;0.040253695
8.461111111;0.040151399
8.463888889;0.039946806
8.466666667;0.039946806
8.469444444;0.039486471
8.472222222;0.039639916
8.475;0.039895658
8.477777778;0.040151399
8.480555556;0.040611733
8.483333333;0.040969771
8.486111111;0.040509437
8.488888889;0.039946806
8.491666667;0.039691064
8.494444444;0.039946806
8.497222222;0.040100251
8.5;0.040100251
8.502777778;0.045368523
8.505555556;0.042248478
8.508333333;0.040458289
8.511111111;0.04040714
8.513888889;0.040151399
8.516666667;0.040151399
8.519444444;0.040611733
8.522222222;0.040662882
8.525;0.040969771
8.527777778;0.040918623
8.530555556;0.040918623
8.533333333;0.041072068
8.536111111;0.041327809
8.538888889;0.041481254
8.541666667;0.041839292
8.544444444;0.046698379
8.547222222;0.046698379
8.55;0.042453071
8.552777778;0.042606516
8.555555556;0.048846606
8.558333333;0.042146182
8.561111111;0.042043885
8.563888889;0.042350775
8.566666667;0.042248478
8.569444444;0.041685847
8.572222222;0.041481254
8.575;0.04189044
8.577777778;0.041992737
8.580555556;0.041992737
8.583333333;0.041941589
8.586111111;0.041481254
8.588888889;0.041634699
8.591666667;0.041430106
8.594444444;0.041225513
8.597222222;0.041430106
8.6;0.042043885
8.602777778;0.043015703
8.605555556;0.043834075
8.608333333;0.048642013
8.611111111;0.04577771
8.613888889;0.046135748
8.616666667;0.046493785
8.619444444;0.047670196
8.622222222;0.045828858
8.625;0.045573116
8.627777778;0.045726561
8.630555556;0.04577771
8.633333333;0.045931154
8.636111111;0.046084599
8.638888889;0.046033451
8.641666667;0.045521968
8.644444444;0.04577771
8.647222222;0.045982303
8.65;0.045828858
8.652777778;0.045624265
8.655555556;0.044703596
8.658333333;0.044345558
8.661111111;0.044243261
8.663888889;0.044038668
8.666666667;0.044243261
8.669444444;0.045061634
8.672222222;0.047005268
8.675;0.04577771
8.677777778;0.046493785
8.680555556;0.046135748
8.683333333;0.046033451
8.686111111;0.045931154
8.688888889;0.045726561
8.691666667;0.045317375
8.694444444;0.044550151
8.697222222;0.043322592
8.7;0.043271444
8.702777778;0.042657665
8.705555556;0.042401923
8.708333333;0.04250422
8.711111111;0.04250422
8.713888889;0.042248478
8.716666667;0.04219733
8.719444444;0.049869572
8.722222222;0.042759961
8.725;0.042708813
8.727777778;0.042913406
8.730555556;0.050892537
8.733333333;0.042862258
8.736111111;0.043015703
8.738888889;0.043271444
8.741666667;0.043731778
8.744444444;0.044192113
8.747222222;0.044345558
8.75;0.044345558
8.752777778;0.044345558
8.755555556;0.044243261
8.758333333;0.044038668
8.761111111;0.043885223
8.763888889;0.043424889
8.766666667;0.04337374
8.769444444;0.04337374
8.772222222;0.043015703
8.775;0.043015703
8.777777778;0.042862258
8.780555556;0.043015703
8.783333333;0.042913406
